672;Matheus Ribeiro Pereira;1.13
22476;Carla Barbosa Melo;2.79
2897;Tânia Azevedo Pereira;6.11
11421;Bruno Souza Barbosa;1.47
6317;Sophia Souza Carvalho;2.39
17952;Thaís Almeida Santos;9.56
7255;Bruna Araujo Costa;7.88
29001;Ana Barbosa Pereira;8.64
12187;Alice Cavalcanti Ribeiro;6.59
1778;Luiza Cunha Pinto;1.72
2640;Sofia Sousa Souza;4.92
19538;Bruno Ribeiro Costa;3.00
21656;Murilo Oliveira Castro;8.05
17964;Martim Rocha Barbosa;7.62
1286;Luan Rodrigues Cunha;0.32
19862;Lara Alves Pereira;7.38
24705;Carla Dias Barros;7.94
9610;Emily Castro Gomes;7.35
16526;Kai Martins Pinto;3.60
5693;Carlos Cardoso Azevedo;2.38
5531;Alex Correia Souza;3.04
1174;Bruna Carvalho Cunha;7.07
13047;Kauê Barros Ferreira;3.66
18302;Erick Oliveira Azevedo;8.35
26701;Carla Dias Barbosa;4.52
2628;Vitór Alves Cardoso;4.31
11067;Tânia Ferreira Santos;1.35
11365;Paulo Goncalves Barbosa;8.88
9270;Vitória Melo Barbosa;0.09
26869;Marisa Alves Melo;6.15
17640;Vitór Castro Cavalcanti;9.96
15675;Kauã Carvalho Pinto;7.70
27542;Vinícius Dias Martins;4.62
3048;Diogo Carvalho Pinto;9.59
21723;Marcos Barros Rocha;4.45
10737;Kaua Costa Goncalves;3.35
18528;Matheus Ribeiro Cardoso;5.75
5610;Tânia Correia Azevedo;5.19
6876;Julia Gomes Cavalcanti;8.23
10902;Victor Castro Araujo;6.77
18577;Sofia Sousa Carvalho;7.92
26067;Eduardo Ribeiro Castro;1.29
21867;Kauê Cardoso Goncalves;6.23
2163;Leila Dias Sousa;2.09
19481;Estevan Castro Ribeiro;1.57
12465;Luiza Cardoso Barbosa;7.67
10008;Vitor Oliveira Martins;1.90
6550;Vitór Gomes Gomes;8.42
1731;Marina Sousa Carvalho;5.69
8681;Daniel Carvalho Lima;3.15
18707;João Araujo Martins;3.07
17644;Fernanda Alves Martins;3.31
16439;Tomás Gomes Pereira;9.23
22640;Eduarda Oliveira Melo;3.95
29736;Victor Castro Martins;6.09
8428;Danilo Carvalho Cardoso;0.27
5032;Tiago Rocha Barros;2.87
26391;Júlio Silva Fernandes;9.97
15562;Nicole Gomes Rodrigues;4.49
10187;Laura Alves Santos;8.33
10022;Kaua Correia Goncalves;0.91
27351;Aline Souza Dias;1.93
13762;Erick Cunha Alves;8.13
10891;Sophia Carvalho Sousa;3.00
12253;Tomás Ferreira Pereira;0.88
17101;Camila Martins Alves;3.11
3253;Camila Gomes Araujo;0.50
25264;Leonor Gomes Pinto;4.90
6255;Victor Pereira Cunha;3.20
7430;Luís Barbosa Costa;6.22
10757;Carolina Barros Pereira;6.12
25553;Tomás Pereira Rodrigues;4.78
24388;Manuela Cardoso Correia;0.49
22771;Danilo Cavalcanti Carvalho;6.84
24076;Gabrielly Pinto Dias;6.75
27804;Gustavo Carvalho Castro;8.85
1202;Lavinia Rocha Cunha;1.10
16130;Julia Almeida Cunha;0.38
27870;Livia Cavalcanti Rocha;9.52
877;Eduardo Oliveira Araujo;0.85
25376;Miguel Silva Araujo;7.61
25877;Matheus Araujo Almeida;6.35
2710;Marcos Carvalho Rocha;2.30
6592;Clara Azevedo Martins;9.95
13276;Nicolas Melo Rocha;4.22
4316;Vitor Castro Dias;10.00
11076;Carla Ferreira Lima;3.32
9586;Julia Carvalho Alves;7.56
21002;Rafael Cavalcanti Ferreira;2.46
12047;Tomás Barros Souza;3.63
26097;Thiago Pinto Barbosa;8.43
25915;Raissa Melo Rodrigues;3.06
6384;Isabella Souza Melo;8.63
24094;Pedro Melo Silva;7.92
24941;Guilherme Ribeiro Almeida;4.12
15151;Julia Gomes Azevedo;0.48
17818;Giovana Cardoso Rodrigues;7.03
11762;Bianca Sousa Carvalho;5.03
462;Lara Melo Cavalcanti;9.17
4665;Gabriela Azevedo Sousa;4.56
19297;Pedro Alves Ribeiro;4.58
29668;Leila Martins Cavalcanti;9.95
19796;Sarah Cunha Martins;0.28
286;Rodrigo Rodrigues Pereira;8.00
7308;Isabela Ribeiro Sousa;6.35
21809;Diego Oliveira Cavalcanti;7.06
5323;Gabriel Ribeiro Costa;7.21
14586;Rafael Azevedo Sousa;1.55
11870;Evelyn Fernandes Silva;3.10
15702;Nicolas Gomes Azevedo;4.75
7909;Fernanda Lima Araujo;9.45
513;Rafael Rodrigues Araujo;8.26
29490;Carla Melo Ribeiro;4.56
25806;Brenda Costa Dias;2.27
14264;Eduardo Correia Dias;8.13
23406;Lucas Pereira Sousa;9.14
21884;Vitór Melo Melo;4.21
3057;Aline Sousa Correia;9.11
3834;Camila Barbosa Gomes;0.94
29627;Rafael Ribeiro Pereira;6.81
13003;Fernanda Cavalcanti Pereira;9.43
14132;Vinicius Almeida Barbosa;3.62
11766;Julian Barbosa Carvalho;2.86
29070;Letícia Barros Correia;0.33
22560;Clara Ribeiro Melo;2.92
23584;Clara Almeida Fernandes;3.61
5258;Julian Goncalves Dias;4.99
5767;Nicolash Cardoso Cunha;3.74
3126;Thaís Ribeiro Lima;1.00
29922;Marina Santos Lima;8.09
22520;Kai Martins Cavalcanti;4.05
12600;Diogo Barbosa Barros;9.47
5400;Rafael Dias Almeida;4.30
15576;Mariana Melo Melo;1.16
7268;Vitória Rocha Goncalves;0.64
19285;Larissa Goncalves Dias;9.29
13031;Vitória Fernandes Barros;9.79
27830;Luís Almeida Barros;1.01
502;Leonardo Cardoso Cardoso;5.01
7978;Tânia Lima Oliveira;6.69
1807;Marisa Gomes Souza;9.39
1412;Kauã Carvalho Lima;2.88
21671;Carla Lima Pereira;6.15
21252;Giovana Correia Almeida;0.84
26175;Júlia Cavalcanti Correia;7.25
29299;Marcos Dias Correia;3.92
26980;Thaís Pereira Gomes;5.57
12954;Isabela Oliveira Castro;4.49
11571;Daniel Cardoso Azevedo;7.95
9461;Julian Santos Castro;0.64
3387;Cauã Gomes Dias;3.07
2211;Gabrielle Correia Santos;9.34
11814;Murilo Rocha Alves;6.20
5938;Leonardo Barbosa Costa;7.75
7258;Rafael Cardoso Alves;8.12
13107;Luís Araujo Ferreira;3.42
8733;Luiz Carvalho Dias;3.64
8900;Otávio Fernandes Costa;4.55
21744;Thaís Ferreira Pinto;7.76
6803;Danilo Costa Sousa;1.97
26307;Melissa Melo Martins;5.06
29048;Gabriela Pereira Dias;5.32
10493;Isabelle Lima Rocha;8.86
4188;Sarah Araujo Goncalves;9.72
20284;Emily Azevedo Rocha;6.69
24589;Breno Goncalves Cunha;2.65
5684;Fernanda Gomes Alves;2.13
4120;Vitoria Gomes Rocha;1.03
26658;Beatriz Correia Barbosa;0.33
27952;Kauan Fernandes Fernandes;2.25
10922;Yasmin Almeida Pinto;6.50
1650;Bianca Souza Dias;0.26
1515;Tânia Santos Lima;8.27
3074;Vitór Araujo Fernandes;0.91
13920;Carolina Rocha Gomes;8.35
20093;André Melo Rodrigues;9.07
15384;Leila Cardoso Souza;3.09
6587;João Correia Carvalho;1.71
5978;Vitoria Gomes Almeida;1.94
28801;Mateus Oliveira Rocha;6.66
7794;Erick Melo Oliveira;8.23
27234;Letícia Sousa Cavalcanti;3.94
17418;Fábio Goncalves Ribeiro;5.98
24362;Tânia Araujo Martins;0.25
21930;Luís Alves Correia;2.81
13145;Rafaela Costa Costa;1.95
3692;Ágatha Gomes Correia;7.15
12803;Leonardo Ferreira Dias;6.95
17701;Júlio Pinto Carvalho;1.07
28459;Tânia Barros Ferreira;0.30
14756;Tânia Barros Alves;0.49
15126;Gabrielly Silva Costa;2.00
29095;Emilly Santos Fernandes;6.82
4310;Ana Rodrigues Melo;7.32
22292;Luiz Goncalves Gomes;5.73
17087;Ágatha Castro Souza;0.82
7055;Kauã Rocha Alves;3.96
18940;Danilo Barros Dias;0.14
23926;Rebeca Lima Dias;4.59
24392;Ana Fernandes Souza;2.45
11932;Carolina Costa Santos;6.58
14666;Diego Rocha Goncalves;8.07
21922;Amanda Oliveira Cavalcanti;8.80
16702;Marina Silva Gomes;2.46
29719;Luiza Carvalho Correia;1.99
23292;Otávio Alves Silva;3.88
21338;Bruno Azevedo Castro;7.34
4843;Cauã Costa Pereira;5.20
18116;Marisa Cunha Cavalcanti;4.53
25478;Raissa Costa Goncalves;4.60
18188;Yasmin Pereira Alves;2.45
15771;Matilde Azevedo Araujo;4.51
24575;Eduardo Ferreira Pereira;0.72
7823;Matilde Ferreira Castro;9.68
26478;Matheus Barbosa Dias;8.82
22774;Nicolash Cavalcanti Goncalves;5.91
16416;Evelyn Melo Barbosa;6.20
19066;Vinicius Araujo Lima;4.18
890;Yasmin Goncalves Barros;7.44
13314;Manuela Alves Silva;3.50
21535;Giovanna Fernandes Oliveira;8.71
23729;Victor Araujo Barros;8.41
8942;Mateus Rocha Carvalho;2.03
24730;Júlio Dias Martins;8.93
6275;Luis Almeida Cunha;0.21
19039;Evelyn Oliveira Almeida;6.09
24663;Ryan Rodrigues Alves;4.59
5870;Eduardo Goncalves Melo;7.60
1609;Mariana Castro Cardoso;5.50
10299;Danilo Barbosa Rocha;1.99
15670;Rodrigo Azevedo Araujo;8.89
25741;Emily Lima Pereira;1.15
3448;Diogo Rodrigues Silva;7.86
2148;Matheus Silva Almeida;6.95
19364;Antônio Carvalho Rodrigues;8.13
15070;Carla Dias Rocha;1.35
20220;Igor Costa Sousa;4.30
9490;Kai Sousa Carvalho;4.29
22372;Eduardo Lima Sousa;1.77
11376;Matilde Ribeiro Cardoso;6.17
14628;Clara Melo Carvalho;5.75
21028;Rebeca Cavalcanti Ferreira;3.97
11002;Ryan Pinto Araujo;3.21
12707;Julia Goncalves Correia;5.91
15221;Vinícius Santos Rodrigues;5.41
6903;Danilo Martins Oliveira;9.99
9101;Luan Martins Ferreira;9.44
26839;Gabriela Dias Silva;9.68
15353;Joao Rocha Cavalcanti;4.00
18808;Gabriel Cavalcanti Fernandes;7.07
19903;Daniel Fernandes Martins;5.45
8971;Emilly Sousa Barbosa;5.35
15446;Camila Fernandes Castro;6.87
4302;Vinicius Goncalves Cavalcanti;9.54
27661;Rebeca Almeida Araujo;8.36
17219;Alex Azevedo Carvalho;6.01
21300;Otávio Rocha Cavalcanti;8.97
8420;Rebeca Oliveira Oliveira;5.62
26615;Luan Araujo Araujo;8.45
18764;Luana Santos Santos;2.33
27370;Gabriel Cardoso Santos;0.60
8172;Marisa Gomes Almeida;8.38
27415;Luiz Araujo Barbosa;1.08
4714;Lucas Ribeiro Goncalves;1.57
7750;Kauan Pinto Ferreira;5.10
7446;Julian Lima Martins;8.65
2936;Gustavo Lima Lima;1.69
20145;Marcos Goncalves Goncalves;7.38
20153;Marisa Castro Carvalho;4.16
9152;Marina Oliveira Cunha;9.18
22671;Leonor Santos Araujo;5.73
18584;Beatrice Araujo Gomes;5.87
17477;Julieta Cavalcanti Pereira;0.70
2256;Marcos Cunha Sousa;2.42
29113;Erick Fernandes Barbosa;9.66
20699;Marcos Azevedo Dias;2.41
15380;Fernanda Fernandes Barbosa;6.00
26510;Luana Barros Costa;2.42
10256;Vitor Martins Oliveira;0.26
679;Clara Correia Martins;2.95
8501;Antônio Castro Azevedo;3.52
16925;Guilherme Barbosa Cunha;2.20
7814;Lucas Cavalcanti Castro;6.16
27357;Kaua Costa Araujo;0.06
22186;Alice Barbosa Barbosa;8.02
16619;Vinícius Rodrigues Souza;7.25
10911;Fábio Oliveira Souza;1.95
28553;Davi Martins Silva;3.08
12805;Vitória Pereira Correia;7.28
14858;Rafael Melo Cardoso;1.59
22751;Cauã Goncalves Goncalves;9.45
11064;Rodrigo Oliveira Correia;9.29
25357;Luiza Pinto Oliveira;8.07
29080;Felipe Dias Rodrigues;9.57
14924;Sarah Cardoso Castro;0.31
22114;Ágatha Ribeiro Oliveira;3.40
19956;Danilo Melo Alves;2.49
13328;Kauan Carvalho Martins;5.57
18915;Luís Lima Pereira;4.64
3743;Kaua Lima Melo;0.39
2057;Eduardo Pinto Barros;9.64
8485;Alice Araujo Souza;7.04
10118;Matilde Goncalves Cardoso;7.35
20808;Amanda Cunha Ribeiro;4.89
25021;Tomás Martins Fernandes;6.60
1399;Marisa Rodrigues Costa;3.31
8992;Vitór Barros Ribeiro;3.11
12368;Beatrice Fernandes Ribeiro;0.71
14011;Júlio Carvalho Lima;3.08
15579;Luiza Alves Sousa;9.98
10893;Marisa Rocha Araujo;0.74
20081;Tomás Cardoso Pinto;2.23
10255;Fernanda Gomes Ribeiro;2.30
22971;Vitór Azevedo Almeida;9.92
16826;Breno Cavalcanti Melo;9.02
17794;Ágatha Santos Ribeiro;1.72
14994;Beatriz Sousa Goncalves;2.49
14685;Raissa Gomes Pereira;1.16
14906;João Azevedo Souza;8.81
12780;Samuel Fernandes Rocha;9.06
17902;Douglas Goncalves Correia;5.17
25016;Raissa Azevedo Lima;2.39
24989;Igor Martins Cardoso;6.44
12589;Kauã Rodrigues Carvalho;9.19
10334;Arthur Cunha Azevedo;8.30
12467;Caio Melo Rocha;4.90
25988;Douglas Silva Martins;1.92
11681;Fábio Cardoso Azevedo;6.85
28901;Amanda Rodrigues Costa;8.04
27942;Beatriz Fernandes Rodrigues;3.54
9822;Vitória Santos Pinto;9.31
11997;Marcos Ferreira Alves;2.45
17453;Alex Sousa Carvalho;1.89
15347;Mariana Silva Pinto;2.83
10629;Leonor Cavalcanti Rodrigues;2.72
22510;Julia Pereira Almeida;7.71
12834;Rafael Carvalho Rocha;5.92
28366;Vitoria Oliveira Gomes;3.26
23172;Beatrice Gomes Souza;3.22
10714;Letícia Castro Araujo;5.62
15237;Samuel Ferreira Dias;8.42
169;Miguel Barros Barbosa;3.58
24178;Sophia Azevedo Ribeiro;1.58
24615;Thaís Alves Castro;3.21
13519;Enzo Silva Goncalves;0.56
4861;Fábio Azevedo Cavalcanti;2.16
20912;Gustavo Martins Goncalves;2.00
437;Lavinia Melo Alves;1.17
23630;Vinícius Goncalves Gomes;6.70
15526;Kauê Ribeiro Correia;0.19
28407;Marisa Gomes Sousa;9.31
16601;Matheus Fernandes Melo;1.43
13938;Thiago Cunha Correia;9.77
21585;Eduarda Oliveira Alves;7.88
8994;Marisa Lima Cunha;5.81
13066;Gabriela Rodrigues Martins;4.02
1692;Emilly Fernandes Castro;1.14
4985;Thiago Oliveira Souza;0.92
28663;Diogo Azevedo Cunha;6.97
25739;Melissa Castro Rodrigues;5.30
2035;João Dias Araujo;8.22
7907;Carlos Araujo Rodrigues;1.04
28296;Matilde Rodrigues Ribeiro;8.81
16247;Diego Rocha Cunha;1.57
27220;Carolina Castro Alves;0.91
10155;Sofia Rocha Azevedo;8.59
20434;Felipe Santos Ribeiro;8.88
7709;Marcos Gomes Castro;5.03
11669;Leonardo Rodrigues Ribeiro;1.29
24797;Leonor Almeida Barbosa;8.06
10076;Kauan Rocha Pereira;2.29
9861;Mariana Dias Dias;4.20
27939;Luana Cavalcanti Cavalcanti;7.91
29648;Isabella Cunha Cardoso;2.04
19130;Estevan Santos Cardoso;1.07
1167;Vitór Castro Correia;9.20
1777;Erick Rodrigues Oliveira;2.49
1010;Diogo Lima Pereira;7.36
853;Igor Fernandes Pereira;2.54
17282;Mariana Pinto Dias;0.28
20755;Daniel Costa Sousa;8.14
12339;Bruna Barros Goncalves;3.41
14397;Mariana Costa Alves;7.03
13385;Raissa Barbosa Sousa;7.89
28272;Laura Goncalves Almeida;4.71
18946;Marcos Cunha Silva;9.84
12481;Leonor Pereira Azevedo;0.32
8051;Evelyn Martins Rocha;5.03
22924;Sarah Cavalcanti Barros;4.31
25074;Amanda Ribeiro Santos;2.63
14825;Julia Barbosa Santos;9.08
24209;Laura Rocha Barros;1.32
17500;Danilo Sousa Cavalcanti;6.05
24315;Vinicius Araujo Correia;2.36
13018;Larissa Fernandes Barbosa;7.33
7876;Nicolash Cavalcanti Araujo;5.23
84;Matilde Castro Souza;2.33
10025;Evelyn Gomes Castro;3.80
24531;Nicolash Alves Sousa;3.83
18544;Eduardo Pinto Correia;1.25
15101;Samuel Santos Rodrigues;6.80
20938;Caio Pinto Ferreira;4.28
3880;Arthur Fernandes Gomes;8.84
28087;Marina Pereira Fernandes;5.76
27050;Sofia Rodrigues Cardoso;9.44
2865;Martim Azevedo Lima;6.90
12814;Carla Dias Ribeiro;8.85
22359;Bruno Dias Fernandes;1.73
15254;Daniel Fernandes Cavalcanti;5.66
18772;Rebeca Almeida Araujo;0.90
16990;Enzo Araujo Pinto;5.87
3331;Nicolas Oliveira Fernandes;4.66
29127;Tiago Cardoso Santos;1.38
16821;Kaua Ferreira Rocha;1.28
23212;Miguel Lima Alves;2.29
16166;Isabelle Oliveira Fernandes;9.82
2081;Breno Lima Ribeiro;5.50
17359;Rebeca Cavalcanti Pereira;1.54
25765;Brenda Lima Correia;2.63
3736;Danilo Carvalho Costa;8.78
19643;João Melo Gomes;1.60
2881;Sofia Souza Santos;9.96
29673;Marina Melo Barbosa;8.95
9823;Tânia Rodrigues Rocha;5.10
10260;Thaís Castro Fernandes;9.04
24046;Diego Rocha Santos;5.21
17675;Leila Goncalves Cardoso;8.13
21605;Kauã Pereira Dias;6.23
9820;Eduarda Alves Santos;4.17
23652;Cauã Dias Costa;6.60
10949;Igor Azevedo Cunha;8.30
28748;Diego Cardoso Rodrigues;6.56
11180;Luiza Cavalcanti Rodrigues;6.58
13859;Renan Souza Ferreira;0.23
17606;João Castro Cavalcanti;6.15
8236;Antônio Carvalho Rodrigues;7.04
9188;Luiz Alves Oliveira;0.77
11806;Luís Dias Cunha;6.29
12332;Kai Pinto Martins;9.06
20636;Victor Alves Cunha;0.23
28314;Kauê Goncalves Ferreira;9.84
13082;Leonor Rocha Fernandes;1.39
6398;Arthur Dias Rocha;1.99
13185;Erick Souza Araujo;4.78
5535;Martim Goncalves Cunha;8.66
22919;Isabelle Carvalho Goncalves;1.56
15782;Arthur Melo Cunha;6.47
18128;Martim Almeida Rodrigues;1.16
26373;Raissa Melo Gomes;1.01
6781;Diogo Costa Martins;8.65
13855;Carla Oliveira Sousa;0.63
18522;Vinícius Pereira Barros;8.11
25827;Laura Alves Cunha;4.94
29359;Samuel Araujo Silva;4.39
13029;Gabrielly Santos Carvalho;6.36
10935;Rafael Barbosa Ferreira;9.46
13856;Livia Fernandes Barbosa;3.37
23390;Rafael Melo Santos;2.68
14766;Luiz Carvalho Barros;5.88
17311;Lara Silva Barbosa;7.75
18708;Eduarda Costa Pereira;8.14
17183;João Cardoso Ferreira;7.42
12361;Livia Azevedo Carvalho;8.13
1361;Gabriela Sousa Costa;7.63
3915;Yasmin Cunha Goncalves;1.20
16118;Vitória Barbosa Fernandes;5.11
20136;Lucas Rodrigues Araujo;3.71
20682;Ana Dias Cardoso;3.30
9592;Vitór Melo Martins;4.36
24405;Felipe Cavalcanti Oliveira;2.79
25984;Tiago Cardoso Fernandes;4.14
6757;Nicolash Costa Cardoso;6.33
25592;Antônio Almeida Santos;0.87
8338;Alex Lima Barros;6.25
6174;Thiago Gomes Azevedo;5.11
19520;Kaua Correia Cardoso;8.23
23719;Brenda Castro Oliveira;2.64
8526;Luan Cunha Ribeiro;8.76
26058;Luís Silva Oliveira;3.86
19303;Larissa Cunha Pinto;7.76
91;Marcos Lima Cunha;7.77
25003;Diogo Castro Ribeiro;6.58
14873;Vitoria Correia Correia;4.73
16025;Erick Pereira Fernandes;4.11
10862;Gabrielle Pinto Oliveira;7.59
19099;Isabelle Ferreira Gomes;9.70
19241;Marina Gomes Santos;2.00
13268;Julieta Pinto Correia;6.98
17009;Daniel Santos Silva;9.97
8313;Giovana Sousa Pinto;0.54
25436;Julia Goncalves Correia;6.51
24033;Lavinia Cavalcanti Ferreira;3.55
23635;Alex Barbosa Martins;7.68
21714;Luan Barros Sousa;8.50
7733;Marisa Martins Souza;3.38
13098;Emily Melo Ferreira;6.43
24576;Isabella Souza Rocha;1.93
23815;Vitória Goncalves Rocha;0.13
7559;Beatriz Azevedo Cardoso;9.64
25162;Rodrigo Cunha Ribeiro;2.06
13456;Emily Souza Lima;2.91
5028;Sarah Costa Oliveira;6.32
4057;Ágatha Carvalho Correia;5.19
11860;Davi Pinto Carvalho;6.09
2146;Ana Costa Cardoso;7.19
14718;Emilly Ribeiro Lima;4.69
19546;Vinicius Melo Costa;3.23
10090;Victor Araujo Castro;8.63
1027;Lucas Oliveira Almeida;8.05
8329;Beatriz Rodrigues Pereira;5.31
21951;Marisa Cunha Melo;0.07
15305;Brenda Sousa Melo;9.51
16303;Vitor Araujo Ribeiro;4.93
29477;Luana Araujo Goncalves;0.65
21187;Vitór Martins Martins;5.92
21015;Luís Cunha Araujo;7.86
19414;Rodrigo Araujo Ribeiro;7.18
29622;Beatrice Dias Correia;0.15
4999;Thiago Almeida Alves;3.65
21722;Bianca Gomes Carvalho;9.61
9740;Davi Cavalcanti Melo;8.92
20350;Vinícius Ferreira Pinto;4.08
8682;Victor Souza Castro;2.25
10887;Sarah Oliveira Carvalho;2.96
16995;Carolina Alves Carvalho;5.63
23781;Manuela Costa Fernandes;5.25
128;Sofia Silva Barros;0.60
1180;Isabela Azevedo Goncalves;9.92
7685;Aline Lima Barbosa;7.75
29004;Luiz Cavalcanti Lima;8.01
25638;Murilo Azevedo Gomes;3.05
3308;Beatrice Barbosa Almeida;8.25
11297;Bruno Barbosa Ribeiro;3.19
26142;Kauã Souza Carvalho;1.94
27483;Giovanna Rocha Pereira;2.27
5002;Danilo Rocha Barbosa;8.54
18699;Paulo Lima Barbosa;8.88
24241;Leila Costa Castro;3.59
10688;Livia Lima Almeida;8.38
491;Paulo Cardoso Barbosa;2.47
21417;Nicolas Lima Cardoso;9.10
12197;Tomás Pereira Melo;7.61
11990;Beatrice Cavalcanti Barros;5.08
4918;Arthur Carvalho Costa;4.00
12439;Kaua Fernandes Fernandes;1.42
18059;Luiz Costa Santos;5.52
13490;Alex Martins Lima;0.53
8715;Guilherme Cardoso Rodrigues;2.60
20006;Estevan Santos Santos;1.20
18778;Luis Cardoso Souza;7.66
28885;Luan Sousa Fernandes;3.55
15528;Luis Souza Fernandes;5.23
8274;Gabriel Cardoso Cardoso;3.97
25387;Vitor Goncalves Alves;6.53
18359;Alice Azevedo Cunha;6.71
17145;Sofia Carvalho Cardoso;3.87
16231;Martim Azevedo Dias;1.57
15021;Clara Cardoso Dias;5.97
11749;Guilherme Santos Lima;6.78
24018;Kauê Rodrigues Melo;8.01
26483;Estevan Araujo Cardoso;5.41
13376;Melissa Cavalcanti Oliveira;3.85
6048;Emily Silva Goncalves;9.80
29515;Maria Silva Carvalho;3.54
3340;Danilo Costa Fernandes;3.39
29059;Estevan Alves Cunha;6.48
4847;Brenda Rocha Silva;6.88
16808;Murilo Correia Almeida;8.96
4894;Julieta Ribeiro Correia;8.38
7878;José Rocha Rocha;7.79
4230;Raissa Almeida Sousa;2.66
22379;Samuel Alves Costa;6.89
1513;Anna Cunha Castro;5.20
15088;Isabella Cunha Araujo;9.29
11125;Julian Correia Pereira;3.38
7063;Carla Martins Carvalho;0.11
26261;Ágatha Rodrigues Goncalves;9.92
10071;Ryan Carvalho Goncalves;3.01
8608;Manuela Ribeiro Almeida;0.89
18963;Nicolas Barbosa Ribeiro;9.09
3821;Guilherme Rodrigues Cunha;5.20
11664;Livia Alves Fernandes;5.76
10199;Isabelle Almeida Ribeiro;5.69
11304;Julia Ribeiro Ribeiro;3.89
21072;João Azevedo Correia;0.28
23971;Julian Almeida Cunha;2.92
2926;Gustavo Sousa Ferreira;6.82
3630;Diego Barros Cavalcanti;0.97
24040;Breno Araujo Pereira;3.98
3941;Bianca Lima Azevedo;7.63
14406;Alex Carvalho Barbosa;4.69
14821;Arthur Fernandes Cavalcanti;6.05
28190;Kauê Correia Gomes;2.53
29511;Lara Melo Gomes;9.02
4720;Eduardo Gomes Gomes;7.62
7;Beatrice Cunha Silva;3.55
7325;Guilherme Ferreira Carvalho;6.87
28575;Luan Souza Souza;9.80
19628;João Rocha Carvalho;5.75
14627;Erick Azevedo Cavalcanti;8.63
26434;Luan Correia Martins;9.39
4785;Isabelle Barros Cardoso;1.46
14623;Kauê Gomes Costa;3.65
11950;Laura Dias Castro;5.54
21008;Nicole Cavalcanti Goncalves;7.97
29885;Gabrielly Castro Cavalcanti;9.79
14373;Davi Martins Barros;6.72
15618;Fernanda Ferreira Rocha;1.36
29009;Emilly Barros Barbosa;3.26
5085;Tomás Rocha Goncalves;9.83
29568;Diego Carvalho Lima;8.67
23747;Julieta Almeida Almeida;4.15
11836;Carolina Araujo Santos;5.00
4460;Gabriel Barros Cavalcanti;1.22
16932;Daniel Cavalcanti Martins;7.34
24302;Lucas Melo Almeida;3.05
20124;Julian Azevedo Pinto;5.49
23439;Murilo Carvalho Santos;6.23
5088;Kai Barros Santos;8.13
27700;Rafael Cavalcanti Costa;2.07
14857;Giovana Dias Barbosa;7.20
18684;Eduarda Castro Lima;7.57
11462;Mateus Cavalcanti Correia;2.34
16491;Carolina Santos Ferreira;8.58
24980;Vitor Melo Barros;8.65
2841;Brenda Goncalves Ribeiro;3.47
1852;Bruno Rocha Ribeiro;7.16
4234;Amanda Almeida Correia;8.23
610;Nicole Carvalho Cunha;5.58
7715;Marisa Rocha Rocha;5.21
2030;Bruna Goncalves Alves;2.95
13170;Danilo Carvalho Almeida;5.49
15775;Camila Goncalves Pinto;7.19
27570;Samuel Silva Lima;1.54
28283;Vinícius Ferreira Castro;5.80
7241;Tiago Almeida Melo;1.71
29072;Douglas Sousa Araujo;3.15
15856;Anna Correia Silva;6.67
12641;Mateus Cavalcanti Silva;6.45
17452;Martim Gomes Souza;6.24
5934;Mariana Martins Goncalves;6.48
20727;Matilde Martins Castro;7.78
16463;Isabelle Souza Castro;9.08
26703;Luís Castro Lima;5.67
14578;Murilo Souza Costa;8.81
6172;Bruno Castro Araujo;5.77
9876;Gabriel Souza Martins;5.84
14918;Davi Cardoso Rocha;1.19
16126;Emily Barros Cardoso;7.19
8306;Matheus Rodrigues Rocha;3.74
27697;Kaua Goncalves Goncalves;9.31
16951;Julia Barbosa Sousa;1.11
15735;Matilde Almeida Fernandes;4.59
20603;Sarah Pinto Barros;7.42
946;Davi Almeida Fernandes;8.79
9537;Cauã Martins Barbosa;5.09
8664;Diego Ribeiro Cavalcanti;0.93
9187;Beatriz Ferreira Barbosa;5.00
1490;Nicolas Souza Gomes;3.15
16142;Matheus Alves Costa;4.52
15486;Gabrielle Cavalcanti Melo;5.43
11;Lavinia Barbosa Silva;2.13
8991;Gabriela Souza Correia;6.05
7601;Vitoria Carvalho Melo;6.05
23280;Giovana Goncalves Castro;3.65
25584;Breno Lima Silva;1.51
19382;Gabrielle Barbosa Santos;0.83
13113;João Silva Silva;8.69
9771;Alice Costa Azevedo;9.70
19792;Luiz Fernandes Pereira;0.46
6159;Rebeca Cunha Sousa;0.11
8625;Samuel Costa Gomes;8.26
20894;Luiz Lima Azevedo;6.26
27420;Daniel Costa Pereira;4.47
22098;Kauã Correia Barros;7.26
26835;Tânia Silva Araujo;3.18
26383;Letícia Oliveira Araujo;6.35
13389;Bianca Rodrigues Oliveira;9.09
19964;Leonor Lima Alves;5.82
10717;Isabelle Pinto Cavalcanti;0.55
6276;Marcos Pinto Alves;9.93
11293;Lara Araujo Rocha;4.32
20383;Pedro Cavalcanti Araujo;8.79
28373;Erick Castro Ribeiro;5.02
28758;Eduarda Barros Oliveira;6.52
3224;Diogo Pereira Pinto;6.85
26539;Luis Dias Carvalho;9.87
632;Nicole Alves Barros;3.12
17081;Martim Rocha Oliveira;2.01
11976;Evelyn Pereira Souza;4.01
8192;Isabelle Ribeiro Cardoso;1.21
19181;Kauê Oliveira Santos;8.34
10202;Kauê Costa Silva;7.31
